reconstruction_error, label0.39699947486038745,1.0
0.10433835858840476,1.0
0.020529049599870945,1.0
0.06694932929524726,1.0
0.24545347290127373,1.0
0.24824174603364196,1.0
0.01668227745466388,1.0
0.22375740970422336,1.0
0.306236215430551,1.0
0.13030763181730767,1.0
0.024159903747878228,1.0
0.02218133906571939,1.0
0.20862312458626528,1.0
0.05750722648952492,1.0
0.15104996850508667,1.0
0.2883814448493156,1.0
0.18802380768241153,1.0
0.2018745524481109,1.0
0.11249757705495737,1.0
0.3216137449959322,1.0
0.1270791437219958,1.0
0.02111626258989282,1.0
0.22809481197745266,1.0
0.3549805494405539,1.0
0.06954686658538928,1.0
0.15669846436526227,1.0
0.1707701817200123,1.0
4.453410561423585,1.0
0.27798977719718515,1.0
0.2454956732053997,1.0
0.2382016298257462,1.0
0.01804290448468828,1.0
0.11665755842004912,1.0
0.5938317303839141,1.0
0.019661872998714924,1.0
0.0407827498008171,1.0
0.6358892611011248,1.0
0.14487468864465103,1.0
1.6138955909968704,1.0
0.42005339188975266,1.0
0.014000328834814406,1.0
0.01772939627549372,1.0
0.01972295139752759,1.0
0.16834796827306914,1.0
1.1643531390446737,1.0
0.027685545246808173,1.0
0.3209565828708343,1.0
0.33114871121145206,1.0
0.1907056240690547,1.0
0.24067097798065856,1.0
0.8839279442942828,1.0
0.1466266344639136,1.0
0.18189016578310996,1.0
0.22375740970422336,1.0
0.02083757163861824,1.0
0.02143116834190532,1.0
0.8238314558641899,1.0
0.17899493339419237,1.0
0.017709496791741823,1.0
0.16805715967804535,1.0
0.17163332466666792,1.0
0.14493248637806555,1.0
0.24893496937672577,1.0
0.0207330823835195,1.0
0.42093768828966505,1.0
0.23920060385968658,1.0
0.17579316260673586,1.0
0.17563116442186785,1.0
0.18964578067617818,1.0
0.022236617866420873,1.0
0.34290256558571935,1.0
0.025198209015133498,1.0
0.019388508158091473,1.0
0.01804290448468828,1.0
0.017585096203021625,1.0
0.02180364884624133,1.0
1.1339324872924765,1.0
0.31438162429107297,1.0
0.29902115960591497,1.0
0.06854680150462734,1.0
0.3226979082851294,1.0
0.2411522729927247,1.0
0.17563116442186785,1.0
0.021185033721435882,1.0
0.02143116834190532,1.0
0.0174265767041841,1.0
0.27316921067370536,1.0
0.022431185819478828,1.0
0.22243940680858357,1.0
0.20099065744110184,1.0
0.296430140785616,1.0
0.1303680629917066,1.0
0.15408919023647108,1.0
0.16604550108439295,1.0
1.005350053645535,1.0
0.05222994919442908,1.0
0.1749232928197788,1.0
0.5774680232215342,1.0
0.4325941258804336,1.0
0.32101284832993193,1.0
0.15968925525664943,1.0
0.01702979250782753,1.0
0.4023065272848407,1.0
0.11937716842439684,1.0
0.04141895614741349,1.0
0.1942122700975803,1.0
0.24742811633050146,1.0
0.017043332840195234,1.0
0.4246556316467051,1.0
0.16806202940376494,1.0
0.6465721264014079,1.0
0.15648204651160957,1.0
0.135515143279481,1.0
0.19166086711893832,1.0
0.019298604035623803,1.0
0.30403516307281647,1.0
0.13545042747278954,1.0
0.04587689111220749,1.0
0.01804290448468828,1.0
0.01691579227628345,1.0
0.16416794254931688,1.0
0.026389622075070056,1.0
0.24469694270027725,1.0
0.14373848898013342,1.0
0.17795613349146544,1.0
0.1652335746023825,1.0
0.017977444005745503,1.0
0.16018457216554827,1.0
0.32790834344777076,1.0
0.024099961769642887,1.0
0.018947931024366465,1.0
0.02632559629853895,1.0
0.916599421963611,1.0
0.8071820732510882,1.0
0.02451540956674346,1.0
0.2557511984516686,1.0
0.31318622283668673,1.0
0.22812372125217184,1.0
1.606111850737589,1.0
0.020529049599870945,1.0
0.07690218226309238,1.0
0.22667623662383124,1.0
0.019388508158091473,1.0
0.017521210212354078,1.0
0.020173461362363667,1.0
0.029243104123068978,1.0
0.5793160952209894,1.0
0.9400898416331853,1.0
0.6405190807111046,1.0
0.20138426325914002,1.0
0.3969840520382023,1.0
0.23421879842499693,1.0
0.19439115714545882,1.0
0.03740769220036734,1.0
0.01878505060731351,1.0
1.4413060079272684,1.0
0.07212871921780971,1.0
0.20035086780488626,1.0
0.8996099754425546,1.0
0.3271688502248344,1.0
0.10323578360295123,1.0
4.342158634563839,1.0
0.19604935972031923,1.0
0.3519062355043668,1.0
0.2986048363984811,1.0
0.017923462450660507,1.0
0.3897830690828868,1.0
0.17554024508884652,1.0
0.02108297548312655,1.0
0.12220520305280748,1.0
0.01772046683000495,1.0
0.10727600430892628,1.0
0.11953825575404256,1.0
0.2060820553753933,1.0
0.1409626482088102,1.0
0.022688915065331917,1.0
0.29716103475741057,1.0
0.1427139401671278,1.0
0.20723661712301147,1.0
0.02318461647538371,1.0
0.019615480092789885,1.0
0.3035700159956384,1.0
0.01629427601279468,1.0
0.017358676208649563,1.0
0.14947816256287788,1.0
0.1329501275797053,1.0
0.01804290448468828,1.0
0.03740769220036734,1.0
0.48430526062327084,1.0
0.02036922523556801,1.0
0.12049353319574768,1.0
0.20671685178187982,1.0
0.038659490439424,1.0
0.19427539367033894,1.0
0.21175589704892142,1.0
0.1820697163760867,1.0
0.27654325737416763,1.0
0.024044407789933542,1.0
0.01694663808816773,1.0
0.6121121022265532,1.0
0.15112970664498163,1.0
0.12467630886863741,1.0
0.12317256457897333,1.0
0.017688643013594792,1.0
0.019603908067705962,1.0
0.02130359690619624,1.0
0.24322135204273104,1.0
0.020731178629459574,1.0
0.78001571867729,1.0
0.3055422741041747,1.0
0.01889223942438782,1.0
0.3206551634712982,1.0
0.2490398057071935,1.0
0.17645756255729028,1.0
0.16655502563160177,1.0
0.626186077175666,1.0
0.15849828357225115,1.0
0.06895381293552043,1.0
0.11951539587808051,1.0
0.020327943910254786,1.0
0.01929500558287785,1.0
0.019787584174361928,1.0
0.2875418035955751,1.0
0.023046552937698545,1.0
0.16604550108439295,1.0
0.12252986544181521,1.0
0.18586680288868493,1.0
0.35064261793013624,1.0
0.02116405090238405,1.0
0.29206169899077555,1.0
0.15561224256300482,1.0
0.03360182991162702,1.0
0.19427539367033894,1.0
0.021455083410748126,1.0
0.08218690677354058,1.0
0.17563116442186785,1.0
0.18204807000445203,1.0
0.0948866155989632,1.0
0.04411016768667801,1.0
0.2253810880043059,1.0
0.6153928652332367,1.0
0.18456136602592815,1.0
0.016713977524700278,1.0
4.330486573574473,1.0
0.11478124142865373,1.0
0.20200658054877946,1.0
0.4365910161762834,1.0
0.33146968787374187,1.0
0.348635973702036,1.0
0.2143960554003937,1.0
0.06731029953457521,1.0
0.17563116442186785,1.0
0.3747632570835422,1.0
0.17443087546296146,1.0
0.12563355009079244,1.0
0.05057870397956171,1.0
0.021860784816304865,1.0
1.4416261258381318,1.0
0.22439461909538816,1.0
0.19797177138928368,1.0
